yikama_yeri,metrekare,leke_durumu,parca_sayisi,il,ilce,fiyat
Yikamaci,40,"Hayir, standart yeterli",3,Aydin,Efeler,3337
Yikamaci,40,"Hayir, standart yeterli",4,Antalya,Muratpasa,3866
Yerinde,30,"Hayir, standart yeterli",4,Antalya,Muratpasa,3310
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3222
Yikamaci,10,"Hayir, standart yeterli",1,Istanbul,Besiktas,4339
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3257
Yerinde,20,"Hayir, standart yeterli",3,Aydin,Nazilli,2670
Yikamaci,10,"Hayir, standart yeterli",3,Aydin,Nazilli,2830
Yerinde,10,"Hayir, standart yeterli",4,Ankara,Cankaya,3528
Yikamaci,10,"Hayir, standart yeterli",4,Antalya,Kepez,3210
Yerinde,20,"Hayir, standart yeterli",1,Adana,Seyhan,2137
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,3370
Yikamaci,40,"Hayir, standart yeterli",1,Antalya,Kepez,3433
Yikamaci,20,"Hayir, standart yeterli",3,Adana,Cukurova,2772
Yikamaci,30,"Hayir, standart yeterli",2,Ankara,Kecioren,3772
Yerinde,10,"Hayir, standart yeterli",1,Aydin,Nazilli,2295
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Ankara,Kecioren,3641
Yerinde,40,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,4305
Yikamaci,40,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,3512
Yikamaci,30,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,3452
Yikamaci,40,"Hayir, standart yeterli",2,Ankara,Cankaya,4022
Yikamaci,40,"Hayir, standart yeterli",2,Antalya,Kepez,3481
Yerinde,30,"Hayir, standart yeterli",3,Adana,Cukurova,2747
Yikamaci,10,"Hayir, standart yeterli",3,Aydin,Nazilli,2803
Yerinde,40,"Hayir, standart yeterli",2,Istanbul,Besiktas,4713
Yerinde,40,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,4300
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,5124
Yerinde,40,"Hayir, standart yeterli",4,Aydin,Nazilli,3215
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Nazilli,2825
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Ankara,Kecioren,4123
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,2711
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,2969
Yerinde,10,"Hayir, standart yeterli",4,Aydin,Efeler,2643
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,3379
Yerinde,30,"Hayir, standart yeterli",1,Istanbul,Besiktas,4398
Yerinde,20,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4250
Yerinde,40,"Hayir, standart yeterli",4,Aydin,Nazilli,3191
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,3116
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,3327
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,2721
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Istanbul,Besiktas,5442
Yerinde,40,"Hayir, standart yeterli",2,Adana,Seyhan,2668
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Nazilli,2886
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Seyhan,2660
Yerinde,40,"Hayir, standart yeterli",1,Ankara,Cankaya,3676
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,2835
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3339
Yerinde,20,"Hayir, standart yeterli",4,Aydin,Nazilli,2851
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,2530
Yerinde,30,"Hayir, standart yeterli",2,Adana,Cukurova,2586
Yikamaci,40,"Hayir, standart yeterli",4,Aydin,Efeler,3595
Yikamaci,30,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4823
Yikamaci,10,"Hayir, standart yeterli",4,Aydin,Nazilli,2946
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2911
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3025
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Cukurova,2536
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3657
Yikamaci,20,"Hayir, standart yeterli",4,Istanbul,Besiktas,4967
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,2635
Yerinde,40,"Hayir, standart yeterli",3,Istanbul,Besiktas,4971
Yikamaci,40,"Hayir, standart yeterli",4,Istanbul,Kadikoy,5314
Yikamaci,10,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4554
Yikamaci,40,"Evet, cikmasi gereken lekeler var",4,Adana,Cukurova,3652
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,3045
Yikamaci,20,"Hayir, standart yeterli",3,Ankara,Cankaya,3700
Yerinde,20,"Hayir, standart yeterli",3,Adana,Seyhan,2461
Yerinde,20,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4533
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,3162
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Istanbul,Kadikoy,5244
Yikamaci,40,"Hayir, standart yeterli",2,Istanbul,Besiktas,4996
Yikamaci,10,"Hayir, standart yeterli",2,Istanbul,Besiktas,4511
Yikamaci,20,"Hayir, standart yeterli",3,Ankara,Cankaya,3716
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4195
Yikamaci,20,"Hayir, standart yeterli",3,Istanbul,Besiktas,4894
Yikamaci,20,"Hayir, standart yeterli",3,Aydin,Efeler,3054
Yikamaci,10,"Hayir, standart yeterli",2,Adana,Seyhan,2458
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,4518
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Nazilli,2834
Yikamaci,20,"Hayir, standart yeterli",4,Aydin,Efeler,3149
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2607
Yerinde,10,"Hayir, standart yeterli",1,Antalya,Kepez,2406
Yikamaci,30,"Hayir, standart yeterli",4,Adana,Seyhan,3222
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,3848
Yerinde,40,"Hayir, standart yeterli",3,Ankara,Cankaya,3854
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,3548
Yikamaci,20,"Hayir, standart yeterli",4,Ankara,Cankaya,3921
Yikamaci,20,"Hayir, standart yeterli",3,Antalya,Muratpasa,3380
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,4218
Yerinde,20,"Hayir, standart yeterli",2,Adana,Seyhan,2331
Yikamaci,40,"Hayir, standart yeterli",3,Antalya,Muratpasa,3725
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3826
Yikamaci,40,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,4088
Yerinde,10,"Hayir, standart yeterli",4,Antalya,Kepez,2882
Yikamaci,10,"Hayir, standart yeterli",3,Aydin,Efeler,2721
Yikamaci,10,"Hayir, standart yeterli",3,Antalya,Muratpasa,3052
Yikamaci,40,"Hayir, standart yeterli",3,Ankara,Cankaya,4285
Yikamaci,30,"Hayir, standart yeterli",4,Antalya,Muratpasa,3575
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,2789
Yerinde,20,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4435
Yerinde,40,"Hayir, standart yeterli",2,Adana,Seyhan,2664
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Adana,Cukurova,3477
Yikamaci,40,"Hayir, standart yeterli",2,Ankara,Kecioren,4059
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4480
Yerinde,40,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4664
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2822
Yikamaci,10,"Hayir, standart yeterli",3,Aydin,Nazilli,2891
Yikamaci,40,"Hayir, standart yeterli",1,Aydin,Nazilli,3179
Yikamaci,30,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4747
Yerinde,40,"Hayir, standart yeterli",3,Adana,Seyhan,2971
Yikamaci,30,"Hayir, standart yeterli",3,Adana,Cukurova,3060
Yerinde,30,"Hayir, standart yeterli",4,Istanbul,Besiktas,4756
Yikamaci,20,"Hayir, standart yeterli",2,Adana,Cukurova,2712
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,3163
Yikamaci,40,"Hayir, standart yeterli",1,Aydin,Nazilli,3124
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,4206
Yikamaci,20,"Hayir, standart yeterli",3,Ankara,Kecioren,3879
Yikamaci,40,"Hayir, standart yeterli",1,Adana,Cukurova,2942
Yikamaci,30,"Hayir, standart yeterli",1,Ankara,Kecioren,3691
Yerinde,20,"Hayir, standart yeterli",1,Istanbul,Besiktas,4116
Yerinde,20,"Hayir, standart yeterli",1,Adana,Seyhan,2170
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,2756
Yerinde,10,"Hayir, standart yeterli",4,Ankara,Kecioren,3519
Yerinde,10,"Hayir, standart yeterli",1,Antalya,Kepez,2585
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,5217
Yerinde,40,"Hayir, standart yeterli",1,Aydin,Efeler,2715
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,3596
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Ankara,Kecioren,3698
Yerinde,30,"Hayir, standart yeterli",1,Ankara,Kecioren,3394
Yikamaci,40,"Hayir, standart yeterli",4,Istanbul,Kadikoy,5416
Yerinde,40,"Hayir, standart yeterli",2,Istanbul,Besiktas,4707
Yerinde,30,"Evet, cikmasi gereken lekeler var",1,Adana,Seyhan,2721
Yerinde,10,"Hayir, standart yeterli",3,Antalya,Muratpasa,2872
Yikamaci,40,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4987
Yerinde,20,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4593
Yikamaci,30,"Hayir, standart yeterli",1,Ankara,Cankaya,3730
Yerinde,20,"Hayir, standart yeterli",4,Aydin,Efeler,2754
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,2980
Yikamaci,10,"Hayir, standart yeterli",1,Adana,Seyhan,2360
Yikamaci,30,"Hayir, standart yeterli",1,Aydin,Efeler,2900
Yerinde,10,"Hayir, standart yeterli",4,Ankara,Cankaya,3403
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5187
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,5137
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,4096
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,4165
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2238
Yikamaci,30,"Hayir, standart yeterli",3,Adana,Cukurova,2986
Yikamaci,40,"Hayir, standart yeterli",4,Aydin,Nazilli,3551
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3652
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,2689
Yikamaci,20,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4736
Yikamaci,30,"Hayir, standart yeterli",1,Adana,Seyhan,2748
Yerinde,30,"Hayir, standart yeterli",3,Istanbul,Besiktas,4748
Yikamaci,10,"Evet, cikmasi gereken lekeler var",4,Istanbul,Besiktas,4965
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,2938
Yikamaci,30,"Hayir, standart yeterli",4,Antalya,Muratpasa,3690
Yerinde,30,"Hayir, standart yeterli",1,Aydin,Efeler,2696
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,3926
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2778
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,3169
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,4378
Yikamaci,20,"Hayir, standart yeterli",4,Adana,Cukurova,2896
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,2398
Yikamaci,10,"Hayir, standart yeterli",2,Antalya,Muratpasa,3005
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,2850
Yikamaci,20,"Hayir, standart yeterli",2,Istanbul,Besiktas,4575
Yikamaci,10,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3421
Yerinde,40,"Hayir, standart yeterli",3,Adana,Seyhan,2845
Yikamaci,30,"Hayir, standart yeterli",3,Istanbul,Besiktas,4991
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3381
Yikamaci,30,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4802
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,4056
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Ankara,Kecioren,4148
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2850
Yerinde,40,"Hayir, standart yeterli",1,Ankara,Cankaya,3615
Yikamaci,30,"Hayir, standart yeterli",3,Antalya,Muratpasa,3542
Yerinde,40,"Hayir, standart yeterli",3,Istanbul,Besiktas,4894
Yikamaci,20,"Hayir, standart yeterli",1,Antalya,Muratpasa,2911
Yerinde,20,"Hayir, standart yeterli",3,Adana,Cukurova,2467
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3153
Yikamaci,20,"Hayir, standart yeterli",4,Antalya,Muratpasa,3510
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3631
Yikamaci,30,"Hayir, standart yeterli",3,Aydin,Nazilli,3123
Yikamaci,10,"Hayir, standart yeterli",4,Adana,Cukurova,2677
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,2843
Yerinde,40,"Hayir, standart yeterli",2,Adana,Cukurova,2743
Yikamaci,40,"Hayir, standart yeterli",4,Ankara,Kecioren,4263
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4890
Yikamaci,20,"Hayir, standart yeterli",4,Adana,Seyhan,2922
Yikamaci,10,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4464
Yerinde,40,"Hayir, standart yeterli",4,Ankara,Cankaya,4082
Yerinde,20,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4297
Yerinde,10,"Hayir, standart yeterli",2,Adana,Seyhan,2218
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3961
Yikamaci,30,"Hayir, standart yeterli",4,Ankara,Kecioren,4094
Yerinde,10,"Hayir, standart yeterli",1,Antalya,Kepez,2425
Yerinde,30,"Evet, cikmasi gereken lekeler var",1,Adana,Seyhan,2627
Yerinde,20,"Hayir, standart yeterli",1,Istanbul,Besiktas,4150
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,3685
Yerinde,20,"Hayir, standart yeterli",2,Istanbul,Besiktas,4386
Yikamaci,40,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,3610
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,3735
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,4808
Yikamaci,20,"Hayir, standart yeterli",3,Ankara,Kecioren,3701
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3165
Yerinde,40,"Hayir, standart yeterli",4,Ankara,Cankaya,4042
Yerinde,20,"Hayir, standart yeterli",1,Istanbul,Besiktas,4230
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,3764
Yikamaci,30,"Hayir, standart yeterli",2,Aydin,Nazilli,3029
Yikamaci,30,"Hayir, standart yeterli",4,Adana,Seyhan,3088
Yerinde,30,"Hayir, standart yeterli",4,Ankara,Kecioren,3904
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3560
Yerinde,40,"Hayir, standart yeterli",3,Adana,Cukurova,2946
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3136
Yerinde,40,"Hayir, standart yeterli",1,Aydin,Efeler,2892
Yerinde,10,"Hayir, standart yeterli",2,Aydin,Nazilli,2257
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2861
Yikamaci,40,"Hayir, standart yeterli",2,Ankara,Kecioren,4116
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4545
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,4975
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,3092
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3516
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,3146
Yikamaci,40,"Hayir, standart yeterli",3,Antalya,Kepez,3766
Yikamaci,40,"Hayir, standart yeterli",1,Adana,Cukurova,2902
Yerinde,40,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4670
Yikamaci,20,"Hayir, standart yeterli",1,Antalya,Kepez,2944
Yerinde,20,"Hayir, standart yeterli",2,Ankara,Cankaya,3293
Yerinde,20,"Hayir, standart yeterli",1,Istanbul,Besiktas,4129
Yerinde,30,"Hayir, standart yeterli",2,Adana,Seyhan,2562
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,3042
Yikamaci,20,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4417
Yikamaci,30,"Hayir, standart yeterli",2,Adana,Seyhan,2878
Yikamaci,30,"Hayir, standart yeterli",2,Aydin,Efeler,3083
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,2521
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Efeler,2761
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4794
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Aydin,Nazilli,3119
Yerinde,40,"Hayir, standart yeterli",2,Antalya,Kepez,3210
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,3838
Yikamaci,20,"Hayir, standart yeterli",3,Istanbul,Besiktas,4830
Yerinde,30,"Hayir, standart yeterli",4,Aydin,Efeler,2956
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3209
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,3006
Yerinde,20,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4690
Yikamaci,30,"Hayir, standart yeterli",4,Antalya,Kepez,3570
Yerinde,20,"Hayir, standart yeterli",3,Aydin,Efeler,2626
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3635
Yikamaci,30,"Hayir, standart yeterli",4,Ankara,Kecioren,4192
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,4339
Yikamaci,40,"Hayir, standart yeterli",1,Aydin,Efeler,3033
Yikamaci,10,"Hayir, standart yeterli",2,Aydin,Efeler,2663
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,2887
Yerinde,10,"Hayir, standart yeterli",1,Adana,Cukurova,1910
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2527
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,2683
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3835
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,3708
Yikamaci,30,"Hayir, standart yeterli",2,Antalya,Kepez,3394
Yikamaci,10,"Hayir, standart yeterli",2,Adana,Seyhan,2518
Yerinde,40,"Hayir, standart yeterli",3,Istanbul,Besiktas,4919
Yerinde,30,"Hayir, standart yeterli",3,Istanbul,Besiktas,4609
Yerinde,10,"Hayir, standart yeterli",3,Istanbul,Besiktas,4298
Yikamaci,40,"Hayir, standart yeterli",3,Istanbul,Besiktas,5251
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3170
Yikamaci,10,"Hayir, standart yeterli",4,Istanbul,Besiktas,4742
Yerinde,20,"Hayir, standart yeterli",4,Ankara,Kecioren,3642
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,2686
Yikamaci,40,"Hayir, standart yeterli",4,Aydin,Nazilli,3608
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,4169
Yerinde,40,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,5049
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,3901
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,3473
Yerinde,30,"Hayir, standart yeterli",3,Aydin,Efeler,2936
Yikamaci,10,"Hayir, standart yeterli",2,Antalya,Muratpasa,2945
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,2869
Yikamaci,20,"Hayir, standart yeterli",4,Aydin,Nazilli,3181
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,4939
Yerinde,40,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3520
Yerinde,30,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4651
Yikamaci,30,"Hayir, standart yeterli",2,Antalya,Kepez,3439
Yerinde,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3141
Yikamaci,30,"Hayir, standart yeterli",2,Adana,Seyhan,2830
Yikamaci,40,"Hayir, standart yeterli",3,Adana,Cukurova,3286
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,5033
Yerinde,40,"Hayir, standart yeterli",2,Aydin,Nazilli,2890
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3343
Yerinde,10,"Hayir, standart yeterli",2,Istanbul,Besiktas,4091
Yikamaci,20,"Hayir, standart yeterli",1,Adana,Seyhan,2565
Yerinde,40,"Hayir, standart yeterli",2,Ankara,Kecioren,3802
Yikamaci,40,"Hayir, standart yeterli",4,Ankara,Cankaya,4281
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,3400
Yerinde,20,"Hayir, standart yeterli",2,Istanbul,Besiktas,4352
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4662
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Efeler,2870
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,3506
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3779
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,4343
Yikamaci,40,"Hayir, standart yeterli",4,Aydin,Efeler,3612
Yikamaci,30,"Hayir, standart yeterli",1,Antalya,Kepez,3281
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3887
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,2682
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,3262
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,3038
Yerinde,40,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5328
Yerinde,30,"Hayir, standart yeterli",2,Aydin,Efeler,2719
Yikamaci,40,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,4672
Yikamaci,40,"Hayir, standart yeterli",1,Antalya,Muratpasa,3492
Yikamaci,20,"Hayir, standart yeterli",4,Aydin,Nazilli,3125
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3821
Yikamaci,30,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4702
Yikamaci,20,"Hayir, standart yeterli",4,Ankara,Cankaya,3986
Yerinde,10,"Hayir, standart yeterli",3,Antalya,Kepez,2886
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3402
Yerinde,40,"Hayir, standart yeterli",2,Adana,Seyhan,2727
Yikamaci,20,"Hayir, standart yeterli",1,Aydin,Nazilli,2797
Yerinde,10,"Hayir, standart yeterli",3,Istanbul,Besiktas,4379
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,4190
Yikamaci,20,"Hayir, standart yeterli",2,Adana,Cukurova,2741
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4936
Yerinde,40,"Hayir, standart yeterli",2,Aydin,Nazilli,3036
Yikamaci,20,"Hayir, standart yeterli",2,Adana,Cukurova,2696
Yerinde,20,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4501
Yerinde,10,"Hayir, standart yeterli",2,Antalya,Kepez,2746
Yerinde,20,"Hayir, standart yeterli",2,Adana,Seyhan,2290
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,3896
Yerinde,30,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,2825
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3637
Yikamaci,30,"Hayir, standart yeterli",3,Istanbul,Besiktas,4967
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,3174
Yikamaci,30,"Hayir, standart yeterli",2,Antalya,Kepez,3426
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,5166
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,3329
Yerinde,30,"Hayir, standart yeterli",2,Adana,Seyhan,2589
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4464
Yerinde,40,"Hayir, standart yeterli",3,Antalya,Muratpasa,3481
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2871
Yikamaci,40,"Hayir, standart yeterli",1,Aydin,Nazilli,3087
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Efeler,2904
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,3185
Yikamaci,10,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3288
Yikamaci,10,"Hayir, standart yeterli",1,Ankara,Kecioren,3275
Yikamaci,10,"Hayir, standart yeterli",4,Ankara,Cankaya,3820
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4387
Yikamaci,40,"Hayir, standart yeterli",4,Antalya,Muratpasa,3816
Yikamaci,10,"Hayir, standart yeterli",2,Adana,Seyhan,2364
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,4194
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Efeler,2914
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3170
