yikama_yeri,metrekare,leke_durumu,parca_sayisi,il,ilce,fiyat
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3793
Yerinde,15,"Hayir, standart yeterli",3,Antalya,Kepez,2841
Yikamaci,50,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3693
Yikamaci,20,"Hayir, standart yeterli",3,Antalya,Kepez,3382
Yerinde,15,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,2740
Yikamaci,10,"Hayir, standart yeterli",3,Antalya,Muratpasa,3033
Yerinde,45,"Hayir, standart yeterli",3,Adana,Seyhan,2934
Yerinde,15,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2333
Yikamaci,40,"Hayir, standart yeterli",1,Antalya,Kepez,3340
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,2863
Yerinde,15,"Hayir, standart yeterli",3,Antalya,Kepez,2814
Yerinde,35,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3051
Yerinde,30,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3704
Yerinde,10,"Hayir, standart yeterli",3,Aydin,Nazilli,2433
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4412
Yerinde,20,"Hayir, standart yeterli",1,Ankara,Cankaya,3278
Yerinde,10,"Hayir, standart yeterli",2,Aydin,Nazilli,2271
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4729
Yerinde,15,"Evet, cikmasi gereken lekeler var",4,Adana,Cukurova,2766
Yerinde,40,"Hayir, standart yeterli",3,Ankara,Kecioren,3991
Yerinde,50,"Evet, cikmasi gereken lekeler var",4,Adana,Cukurova,3543
Yikamaci,40,"Hayir, standart yeterli",3,Istanbul,Besiktas,5127
Yikamaci,35,"Hayir, standart yeterli",2,Ankara,Cankaya,3888
Yikamaci,35,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,3256
Yikamaci,20,"Hayir, standart yeterli",2,Adana,Cukurova,2659
Yerinde,45,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,3534
Yerinde,35,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4554
Yerinde,40,"Hayir, standart yeterli",4,Istanbul,Besiktas,5000
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,4040
Yerinde,15,"Hayir, standart yeterli",4,Ankara,Cankaya,3644
Yikamaci,15,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4714
Yerinde,40,"Hayir, standart yeterli",4,Adana,Cukurova,2996
Yikamaci,15,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,2779
Yerinde,35,"Hayir, standart yeterli",3,Ankara,Kecioren,3872
Yikamaci,15,"Evet, cikmasi gereken lekeler var",4,Istanbul,Besiktas,5161
Yikamaci,40,"Hayir, standart yeterli",2,Antalya,Kepez,3563
Yikamaci,30,"Hayir, standart yeterli",1,Ankara,Kecioren,3788
Yikamaci,35,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3429
Yikamaci,20,"Hayir, standart yeterli",4,Ankara,Kecioren,3872
Yikamaci,30,"Hayir, standart yeterli",2,Antalya,Kepez,3267
Yikamaci,45,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,5154
Yikamaci,35,"Hayir, standart yeterli",4,Adana,Cukurova,3326
Yerinde,30,"Hayir, standart yeterli",2,Adana,Seyhan,2649
Yerinde,10,"Hayir, standart yeterli",2,Istanbul,Besiktas,4090
Yikamaci,50,"Hayir, standart yeterli",3,Antalya,Muratpasa,3870
Yerinde,15,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,2443
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,2605
Yerinde,45,"Hayir, standart yeterli",2,Aydin,Nazilli,3069
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,4705
Yikamaci,35,"Evet, cikmasi gereken lekeler var",4,Aydin,Nazilli,3766
Yerinde,30,"Hayir, standart yeterli",2,Antalya,Muratpasa,3006
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Ankara,Kecioren,3491
Yerinde,25,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3546
Yikamaci,40,"Hayir, standart yeterli",2,Adana,Cukurova,3087
Yikamaci,15,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,3929
Yikamaci,35,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3759
Yikamaci,50,"Hayir, standart yeterli",3,Aydin,Efeler,3583
Yikamaci,25,"Hayir, standart yeterli",4,Ankara,Cankaya,4003
Yikamaci,10,"Hayir, standart yeterli",2,Adana,Cukurova,2505
Yerinde,50,"Hayir, standart yeterli",3,Ankara,Cankaya,4023
Yikamaci,20,"Hayir, standart yeterli",4,Aydin,Nazilli,3088
Yikamaci,20,"Hayir, standart yeterli",2,Antalya,Muratpasa,3092
Yikamaci,25,"Hayir, standart yeterli",2,Adana,Seyhan,2721
Yikamaci,30,"Hayir, standart yeterli",2,Ankara,Kecioren,3914
Yikamaci,50,"Hayir, standart yeterli",1,Aydin,Efeler,3237
Yerinde,35,"Hayir, standart yeterli",3,Adana,Seyhan,2892
Yikamaci,45,"Hayir, standart yeterli",3,Adana,Seyhan,3227
Yerinde,15,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4299
Yerinde,25,"Hayir, standart yeterli",1,Adana,Cukurova,2232
Yerinde,25,"Hayir, standart yeterli",3,Antalya,Muratpasa,3098
Yerinde,35,"Hayir, standart yeterli",3,Ankara,Kecioren,3802
Yerinde,40,"Hayir, standart yeterli",3,Ankara,Cankaya,3823
Yerinde,15,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4339
Yikamaci,10,"Hayir, standart yeterli",3,Aydin,Nazilli,2837
Yerinde,35,"Hayir, standart yeterli",1,Aydin,Nazilli,2787
Yikamaci,35,"Hayir, standart yeterli",4,Adana,Seyhan,3155
Yikamaci,10,"Hayir, standart yeterli",4,Adana,Cukurova,2835
Yikamaci,35,"Hayir, standart yeterli",4,Ankara,Kecioren,4186
Yikamaci,25,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3702
Yikamaci,15,"Hayir, standart yeterli",4,Aydin,Nazilli,3132
Yikamaci,40,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,4081
Yikamaci,25,"Evet, cikmasi gereken lekeler var",4,Istanbul,Besiktas,5366
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,4286
Yikamaci,45,"Hayir, standart yeterli",2,Antalya,Muratpasa,3673
Yikamaci,25,"Hayir, standart yeterli",4,Istanbul,Kadikoy,5109
Yikamaci,50,"Hayir, standart yeterli",3,Istanbul,Kadikoy,5435
Yikamaci,50,"Evet, cikmasi gereken lekeler var",1,Adana,Seyhan,3424
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4878
Yerinde,20,"Hayir, standart yeterli",4,Adana,Seyhan,2707
Yikamaci,50,"Hayir, standart yeterli",2,Adana,Cukurova,3295
Yerinde,35,"Hayir, standart yeterli",3,Aydin,Efeler,2973
Yerinde,45,"Hayir, standart yeterli",2,Antalya,Kepez,3326
Yikamaci,30,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4768
Yikamaci,15,"Hayir, standart yeterli",3,Antalya,Muratpasa,3104
Yikamaci,50,"Hayir, standart yeterli",2,Aydin,Nazilli,3367
Yikamaci,20,"Hayir, standart yeterli",2,Antalya,Kepez,3095
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4472
Yikamaci,25,"Hayir, standart yeterli",2,Adana,Cukurova,2846
Yikamaci,50,"Hayir, standart yeterli",1,Istanbul,Kadikoy,5188
Yerinde,20,"Hayir, standart yeterli",4,Aydin,Efeler,2774
Yerinde,15,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3580
Yerinde,45,"Hayir, standart yeterli",2,Aydin,Efeler,2988
Yerinde,10,"Hayir, standart yeterli",4,Aydin,Nazilli,2577
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3516
Yikamaci,25,"Hayir, standart yeterli",3,Istanbul,Besiktas,4818
Yerinde,50,"Hayir, standart yeterli",1,Aydin,Efeler,2948
Yerinde,35,"Hayir, standart yeterli",4,Aydin,Nazilli,3119
Yerinde,45,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3997
Yerinde,45,"Evet, cikmasi gereken lekeler var",2,Ankara,Kecioren,4088
Yikamaci,30,"Hayir, standart yeterli",2,Antalya,Muratpasa,3281
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3387
Yerinde,35,"Hayir, standart yeterli",4,Aydin,Nazilli,3115
Yikamaci,20,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4518
Yerinde,25,"Hayir, standart yeterli",1,Ankara,Cankaya,3291
Yerinde,25,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3136
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,4489
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3322
Yerinde,15,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4289
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,4691
Yikamaci,25,"Evet, cikmasi gereken lekeler var",1,Ankara,Kecioren,3810
Yerinde,15,"Hayir, standart yeterli",3,Istanbul,Besiktas,4486
Yikamaci,30,"Hayir, standart yeterli",4,Istanbul,Besiktas,5175
Yerinde,30,"Hayir, standart yeterli",3,Aydin,Nazilli,2884
Yikamaci,15,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4471
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,3058
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,2838
Yerinde,25,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3424
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Seyhan,2562
Yikamaci,30,"Hayir, standart yeterli",4,Ankara,Cankaya,4082
Yikamaci,50,"Hayir, standart yeterli",3,Ankara,Kecioren,4485
Yerinde,25,"Hayir, standart yeterli",2,Aydin,Nazilli,2558
Yikamaci,15,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,4778
Yikamaci,50,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,3817
Yikamaci,30,"Hayir, standart yeterli",4,Aydin,Efeler,3420
Yerinde,25,"Hayir, standart yeterli",1,Istanbul,Besiktas,4361
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Istanbul,Kadikoy,5370
Yerinde,25,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4753
Yikamaci,45,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,4502
Yikamaci,45,"Hayir, standart yeterli",1,Aydin,Efeler,3247
Yikamaci,40,"Hayir, standart yeterli",4,Adana,Seyhan,3373
Yerinde,50,"Hayir, standart yeterli",2,Aydin,Nazilli,3146
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,3247
Yerinde,10,"Hayir, standart yeterli",1,Ankara,Kecioren,2949
Yikamaci,35,"Hayir, standart yeterli",2,Antalya,Muratpasa,3519
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,2717
Yikamaci,40,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,4194
Yerinde,15,"Hayir, standart yeterli",1,Ankara,Cankaya,3122
Yikamaci,35,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,4478
Yerinde,30,"Hayir, standart yeterli",4,Ankara,Cankaya,3800
Yerinde,50,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3604
Yikamaci,35,"Hayir, standart yeterli",1,Aydin,Efeler,3055
Yerinde,15,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,2841
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,3637
Yerinde,35,"Hayir, standart yeterli",4,Adana,Cukurova,2912
Yikamaci,45,"Hayir, standart yeterli",3,Istanbul,Besiktas,5308
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,2877
Yikamaci,45,"Hayir, standart yeterli",2,Istanbul,Besiktas,5247
Yikamaci,10,"Hayir, standart yeterli",2,Aydin,Efeler,2593
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,2950
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3729
Yerinde,35,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,3055
Yerinde,20,"Hayir, standart yeterli",4,Ankara,Kecioren,3617
Yikamaci,35,"Hayir, standart yeterli",1,Adana,Cukurova,2758
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4345
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3782
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,2649
Yikamaci,20,"Hayir, standart yeterli",1,Istanbul,Besiktas,4462
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2995
Yikamaci,30,"Hayir, standart yeterli",4,Antalya,Muratpasa,3568
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4535
Yikamaci,30,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,4009
Yerinde,40,"Hayir, standart yeterli",2,Aydin,Nazilli,2891
Yerinde,35,"Hayir, standart yeterli",2,Antalya,Muratpasa,3174
Yerinde,35,"Evet, cikmasi gereken lekeler var",4,Aydin,Nazilli,3445
Yikamaci,40,"Hayir, standart yeterli",3,Antalya,Muratpasa,3619
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,3740
Yerinde,10,"Hayir, standart yeterli",1,Aydin,Nazilli,2158
Yerinde,10,"Hayir, standart yeterli",3,Ankara,Cankaya,3286
Yerinde,30,"Hayir, standart yeterli",2,Ankara,Kecioren,3577
Yerinde,15,"Hayir, standart yeterli",4,Adana,Cukurova,2516
Yerinde,30,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4709
Yerinde,45,"Hayir, standart yeterli",4,Adana,Seyhan,3058
Yikamaci,10,"Hayir, standart yeterli",3,Ankara,Kecioren,3658
Yerinde,20,"Hayir, standart yeterli",3,Aydin,Efeler,2627
Yerinde,40,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4681
Yerinde,35,"Hayir, standart yeterli",4,Ankara,Kecioren,3947
Yerinde,45,"Hayir, standart yeterli",4,Istanbul,Kadikoy,5184
Yikamaci,30,"Hayir, standart yeterli",2,Adana,Seyhan,2869
Yikamaci,35,"Hayir, standart yeterli",1,Adana,Seyhan,2823
Yerinde,50,"Hayir, standart yeterli",4,Antalya,Kepez,3780
Yerinde,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3267
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,4911
Yerinde,50,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4785
Yerinde,25,"Hayir, standart yeterli",2,Ankara,Cankaya,3382
Yikamaci,40,"Evet, cikmasi gereken lekeler var",1,Adana,Seyhan,3191
Yikamaci,50,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,4884
Yerinde,20,"Hayir, standart yeterli",2,Antalya,Muratpasa,2776
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Istanbul,Kadikoy,5181
Yikamaci,50,"Hayir, standart yeterli",3,Adana,Cukurova,3410
Yerinde,35,"Hayir, standart yeterli",1,Aydin,Efeler,2614
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3212
Yerinde,25,"Hayir, standart yeterli",3,Antalya,Kepez,3110
Yikamaci,50,"Hayir, standart yeterli",3,Istanbul,Besiktas,5391
Yerinde,10,"Hayir, standart yeterli",3,Istanbul,Besiktas,4273
Yerinde,45,"Hayir, standart yeterli",4,Istanbul,Besiktas,5065
Yikamaci,15,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2737
Yikamaci,40,"Hayir, standart yeterli",1,Aydin,Efeler,3016
Yerinde,50,"Hayir, standart yeterli",3,Istanbul,Kadikoy,5198
Yikamaci,30,"Hayir, standart yeterli",4,Istanbul,Besiktas,5162
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Seyhan,2519
Yikamaci,15,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2819
Yerinde,10,"Hayir, standart yeterli",2,Ankara,Kecioren,3203
Yikamaci,25,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3713
Yikamaci,30,"Hayir, standart yeterli",3,Istanbul,Besiktas,5011
Yikamaci,50,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,5580
Yerinde,40,"Hayir, standart yeterli",2,Antalya,Muratpasa,3308
Yerinde,30,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3144
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4516
Yikamaci,20,"Hayir, standart yeterli",1,Antalya,Kepez,3058
Yerinde,15,"Hayir, standart yeterli",3,Adana,Seyhan,2442
Yerinde,40,"Hayir, standart yeterli",4,Ankara,Cankaya,4064
Yerinde,45,"Hayir, standart yeterli",4,Aydin,Nazilli,3270
Yerinde,50,"Hayir, standart yeterli",3,Ankara,Kecioren,4123
Yikamaci,50,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,5711
Yerinde,20,"Hayir, standart yeterli",1,Adana,Seyhan,2133
Yerinde,50,"Hayir, standart yeterli",4,Adana,Seyhan,3170
Yikamaci,35,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3818
Yerinde,15,"Hayir, standart yeterli",2,Antalya,Kepez,2713
Yerinde,15,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,4707
Yikamaci,10,"Hayir, standart yeterli",4,Antalya,Muratpasa,3184
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Seyhan,2665
Yerinde,15,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,2845
Yikamaci,35,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5424
Yerinde,15,"Hayir, standart yeterli",2,Antalya,Muratpasa,2715
Yikamaci,10,"Hayir, standart yeterli",4,Ankara,Kecioren,3809
Yerinde,25,"Hayir, standart yeterli",1,Adana,Seyhan,2294
Yerinde,50,"Hayir, standart yeterli",2,Istanbul,Besiktas,5040
Yerinde,50,"Evet, cikmasi gereken lekeler var",1,Ankara,Kecioren,4134
Yikamaci,45,"Hayir, standart yeterli",4,Aydin,Nazilli,3645
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3994
Yerinde,15,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4466
Yikamaci,50,"Hayir, standart yeterli",2,Istanbul,Kadikoy,5189
Yikamaci,35,"Hayir, standart yeterli",1,Ankara,Kecioren,3718
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,4648
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3296
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2761
Yikamaci,45,"Hayir, standart yeterli",3,Istanbul,Besiktas,5386
Yerinde,35,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,3032
Yikamaci,45,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,3418
Yerinde,35,"Hayir, standart yeterli",4,Antalya,Kepez,3478
Yerinde,35,"Hayir, standart yeterli",1,Ankara,Kecioren,3416
Yerinde,50,"Hayir, standart yeterli",3,Ankara,Kecioren,4115
Yikamaci,15,"Hayir, standart yeterli",3,Antalya,Muratpasa,3136
Yikamaci,50,"Hayir, standart yeterli",1,Adana,Cukurova,3138
Yikamaci,30,"Hayir, standart yeterli",2,Aydin,Efeler,3071
Yikamaci,50,"Hayir, standart yeterli",2,Antalya,Muratpasa,3676
Yerinde,15,"Hayir, standart yeterli",2,Ankara,Cankaya,3185
Yerinde,35,"Hayir, standart yeterli",4,Ankara,Cankaya,3997
Yikamaci,45,"Hayir, standart yeterli",3,Antalya,Kepez,3807
Yerinde,35,"Evet, cikmasi gereken lekeler var",4,Adana,Cukurova,3257
Yikamaci,45,"Hayir, standart yeterli",1,Antalya,Kepez,3535
Yerinde,45,"Hayir, standart yeterli",4,Adana,Seyhan,3198
Yikamaci,40,"Hayir, standart yeterli",1,Antalya,Kepez,3370
Yikamaci,50,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3948
Yikamaci,15,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,3014
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2843
Yerinde,20,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4647
Yikamaci,45,"Hayir, standart yeterli",1,Istanbul,Kadikoy,5097
Yikamaci,25,"Hayir, standart yeterli",2,Aydin,Efeler,3015
Yikamaci,15,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,4725
Yikamaci,40,"Hayir, standart yeterli",1,Aydin,Efeler,3093
Yerinde,30,"Hayir, standart yeterli",2,Adana,Seyhan,2506
Yikamaci,15,"Hayir, standart yeterli",2,Adana,Seyhan,2598
Yikamaci,25,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,3235
Yikamaci,15,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2730
Yikamaci,25,"Hayir, standart yeterli",2,Antalya,Kepez,3261
Yikamaci,30,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3880
Yikamaci,35,"Hayir, standart yeterli",2,Ankara,Kecioren,3971
Yikamaci,35,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,3547
Yikamaci,30,"Hayir, standart yeterli",1,Aydin,Nazilli,2999
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,4367
Yikamaci,20,"Hayir, standart yeterli",1,Antalya,Muratpasa,3016
Yerinde,15,"Evet, cikmasi gereken lekeler var",2,Ankara,Kecioren,3508
Yerinde,50,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,5400
Yikamaci,50,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,4250
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3752
Yerinde,15,"Hayir, standart yeterli",1,Aydin,Nazilli,2215
Yikamaci,35,"Hayir, standart yeterli",1,Antalya,Kepez,3379
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,3316
Yikamaci,15,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3684
Yikamaci,15,"Hayir, standart yeterli",4,Ankara,Cankaya,3906
Yerinde,50,"Hayir, standart yeterli",3,Adana,Seyhan,3037
Yerinde,10,"Hayir, standart yeterli",4,Istanbul,Besiktas,4355
Yikamaci,25,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4939
Yikamaci,15,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,4183
Yikamaci,45,"Hayir, standart yeterli",1,Istanbul,Besiktas,4979
Yerinde,30,"Hayir, standart yeterli",2,Antalya,Kepez,3092
Yerinde,45,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,3183
Yerinde,35,"Hayir, standart yeterli",4,Adana,Cukurova,2991
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,4661
Yerinde,25,"Hayir, standart yeterli",2,Adana,Cukurova,2384
Yerinde,15,"Hayir, standart yeterli",2,Aydin,Nazilli,2385
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3617
Yikamaci,35,"Evet, cikmasi gereken lekeler var",4,Adana,Cukurova,3579
Yikamaci,25,"Hayir, standart yeterli",1,Adana,Seyhan,2560
Yerinde,40,"Hayir, standart yeterli",3,Antalya,Muratpasa,3337
Yikamaci,50,"Hayir, standart yeterli",4,Adana,Cukurova,3486
Yerinde,50,"Hayir, standart yeterli",1,Aydin,Nazilli,3073
Yerinde,35,"Hayir, standart yeterli",2,Antalya,Kepez,3161
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,2873
Yerinde,45,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4653
Yikamaci,45,"Hayir, standart yeterli",4,Adana,Seyhan,3409
Yikamaci,45,"Evet, cikmasi gereken lekeler var",1,Adana,Seyhan,3288
Yerinde,25,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3376
Yerinde,15,"Hayir, standart yeterli",4,Istanbul,Besiktas,4552
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,4992
Yerinde,10,"Hayir, standart yeterli",2,Adana,Seyhan,2054
Yerinde,45,"Hayir, standart yeterli",4,Aydin,Nazilli,3258
Yikamaci,35,"Hayir, standart yeterli",3,Ankara,Cankaya,4116
Yikamaci,35,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,5180
Yikamaci,35,"Hayir, standart yeterli",2,Istanbul,Besiktas,4868
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,2617
Yikamaci,45,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3686
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,3705
Yikamaci,25,"Hayir, standart yeterli",1,Ankara,Cankaya,3663
Yerinde,15,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4523
Yerinde,20,"Hayir, standart yeterli",3,Ankara,Kecioren,3457
Yikamaci,45,"Hayir, standart yeterli",1,Istanbul,Kadikoy,5056
Yikamaci,20,"Hayir, standart yeterli",3,Adana,Cukurova,2753
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Ankara,Kecioren,3782
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Adana,Seyhan,2940
Yerinde,45,"Hayir, standart yeterli",2,Aydin,Nazilli,3105
Yikamaci,30,"Hayir, standart yeterli",4,Antalya,Kepez,3648
Yikamaci,35,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3715
Yerinde,30,"Hayir, standart yeterli",4,Aydin,Efeler,2977
Yerinde,15,"Hayir, standart yeterli",2,Aydin,Nazilli,2418
Yikamaci,40,"Hayir, standart yeterli",2,Istanbul,Besiktas,5004
Yikamaci,35,"Hayir, standart yeterli",4,Ankara,Cankaya,4218
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Aydin,Nazilli,2922
Yikamaci,50,"Hayir, standart yeterli",2,Aydin,Efeler,3421
Yerinde,25,"Hayir, standart yeterli",2,Adana,Cukurova,2522
Yikamaci,35,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,5065
Yikamaci,20,"Hayir, standart yeterli",2,Ankara,Cankaya,3590
Yerinde,15,"Hayir, standart yeterli",3,Aydin,Nazilli,2657
Yerinde,20,"Evet, cikmasi gereken lekeler var",1,Aydin,Nazilli,2646
Yerinde,45,"Hayir, standart yeterli",1,Aydin,Nazilli,2907
Yerinde,10,"Hayir, standart yeterli",4,Antalya,Kepez,2988
Yerinde,45,"Hayir, standart yeterli",3,Ankara,Kecioren,3954
Yikamaci,15,"Hayir, standart yeterli",4,Adana,Seyhan,2797
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Istanbul,Besiktas,4951
