yikama_yeri,metrekare,leke_durumu,parca_sayisi,il,ilce,fiyat
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Mamak,3900
Yerinde,20,"Hayir, standart yeterli",4,Adana,Seyhan,2560
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Istanbul,Besiktas,5489
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,3386
Yerinde,15,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3440
Yikamaci,50,"Evet, cikmasi gereken lekeler var",3,Antalya,Konyaalti,4087
Yikamaci,45,"Hayir, standart yeterli",1,Ankara,Cankaya,3985
Yerinde,20,"Hayir, standart yeterli",2,Ankara,Mamak,3409
Yikamaci,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3559
Yerinde,15,"Hayir, standart yeterli",1,Antalya,Kepez,2650
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3099
Yikamaci,20,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,2994
Yikamaci,25,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4652
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Antalya,Muratpasa,3740
Yerinde,25,"Evet, cikmasi gereken lekeler var",4,Adana,Yuregir,2975
Yerinde,15,"Hayir, standart yeterli",3,Aydin,Soke,2640
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,4211
Yerinde,35,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4724
Yikamaci,45,"Hayir, standart yeterli",4,Adana,Seyhan,3408
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2674
Yerinde,20,"Hayir, standart yeterli",4,Antalya,Konyaalti,3210
Yerinde,35,"Hayir, standart yeterli",4,Aydin,Efeler,3249
Yerinde,45,"Hayir, standart yeterli",2,Adana,Yuregir,2754
Yerinde,10,"Hayir, standart yeterli",2,Ankara,Kecioren,3248
Yikamaci,25,"Evet, cikmasi gereken lekeler var",4,Istanbul,Besiktas,5309
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Antalya,Konyaalti,3032
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Istanbul,Kadikoy,4529
Yikamaci,45,"Hayir, standart yeterli",2,Istanbul,Sisli,5197
Yerinde,25,"Hayir, standart yeterli",2,Ankara,Mamak,3535
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Adana,Yuregir,3002
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Ankara,Mamak,3779
Yikamaci,45,"Evet, cikmasi gereken lekeler var",3,Istanbul,Sisli,5483
Yikamaci,15,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,4007
Yerinde,20,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4551
Yikamaci,45,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3717
Yerinde,25,"Hayir, standart yeterli",4,Aydin,Soke,2929
Yikamaci,45,"Hayir, standart yeterli",3,Antalya,Kepez,3834
Yikamaci,10,"Hayir, standart yeterli",4,Antalya,Muratpasa,3168
Yerinde,30,"Hayir, standart yeterli",2,Ankara,Mamak,3464
Yikamaci,45,"Hayir, standart yeterli",3,Antalya,Konyaalti,3785
Yerinde,15,"Hayir, standart yeterli",2,Istanbul,Besiktas,4295
Yerinde,35,"Hayir, standart yeterli",3,Adana,Yuregir,2747
Yikamaci,40,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3719
Yikamaci,35,"Hayir, standart yeterli",3,Ankara,Cankaya,4080
Yerinde,50,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,3528
Yikamaci,45,"Hayir, standart yeterli",2,Aydin,Soke,3431
Yerinde,10,"Hayir, standart yeterli",2,Ankara,Mamak,3186
Yikamaci,45,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,3428
Yikamaci,35,"Evet, cikmasi gereken lekeler var",2,Istanbul,Sisli,5252
Yerinde,20,"Hayir, standart yeterli",2,Antalya,Konyaalti,2828
Yikamaci,15,"Hayir, standart yeterli",4,Adana,Cukurova,2879
Yikamaci,40,"Hayir, standart yeterli",3,Adana,Yuregir,3206
Yikamaci,10,"Hayir, standart yeterli",4,Istanbul,Besiktas,4689
Yerinde,45,"Hayir, standart yeterli",3,Ankara,Mamak,3936
Yerinde,25,"Hayir, standart yeterli",4,Aydin,Nazilli,2993
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Istanbul,Besiktas,4869
Yikamaci,45,"Hayir, standart yeterli",1,Istanbul,Besiktas,4926
Yikamaci,20,"Hayir, standart yeterli",2,Istanbul,Sisli,4744
Yikamaci,50,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,4321
Yerinde,35,"Hayir, standart yeterli",2,Istanbul,Besiktas,4573
Yerinde,10,"Hayir, standart yeterli",2,Antalya,Konyaalti,2606
Yerinde,45,"Evet, cikmasi gereken lekeler var",3,Antalya,Konyaalti,3714
Yerinde,40,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,4191
Yerinde,35,"Hayir, standart yeterli",3,Antalya,Konyaalti,3315
Yikamaci,35,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,3606
Yerinde,25,"Hayir, standart yeterli",1,Adana,Cukurova,2380
Yerinde,15,"Hayir, standart yeterli",2,Ankara,Mamak,3270
Yikamaci,20,"Hayir, standart yeterli",3,Ankara,Kecioren,3825
Yikamaci,45,"Hayir, standart yeterli",2,Ankara,Kecioren,4129
Yikamaci,30,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,3092
Yerinde,25,"Hayir, standart yeterli",2,Adana,Seyhan,2526
Yerinde,35,"Evet, cikmasi gereken lekeler var",1,Antalya,Konyaalti,3242
Yikamaci,50,"Hayir, standart yeterli",3,Adana,Seyhan,3483
Yerinde,10,"Hayir, standart yeterli",2,Istanbul,Besiktas,4245
Yikamaci,30,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,3056
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Ankara,Mamak,3709
Yerinde,50,"Hayir, standart yeterli",2,Ankara,Kecioren,4016
Yerinde,10,"Hayir, standart yeterli",1,Ankara,Mamak,2998
Yerinde,45,"Hayir, standart yeterli",3,Istanbul,Besiktas,4957
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Aydin,Nazilli,3381
Yikamaci,25,"Evet, cikmasi gereken lekeler var",3,Istanbul,Sisli,5072
Yikamaci,25,"Hayir, standart yeterli",2,Aydin,Efeler,2875
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Istanbul,Sisli,5185
Yerinde,25,"Evet, cikmasi gereken lekeler var",2,Antalya,Konyaalti,3181
Yikamaci,10,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3147
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Adana,Cukurova,2347
Yerinde,20,"Hayir, standart yeterli",4,Adana,Yuregir,2659
Yerinde,15,"Hayir, standart yeterli",3,Ankara,Mamak,3457
Yerinde,35,"Hayir, standart yeterli",1,Antalya,Konyaalti,2920
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Ankara,Cankaya,3829
Yikamaci,35,"Hayir, standart yeterli",3,Antalya,Muratpasa,3678
Yikamaci,40,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4939
Yerinde,20,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,2762
Yikamaci,20,"Hayir, standart yeterli",2,Ankara,Kecioren,3569
Yikamaci,25,"Evet, cikmasi gereken lekeler var",2,Adana,Seyhan,3069
Yerinde,30,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,3030
Yerinde,30,"Hayir, standart yeterli",3,Ankara,Kecioren,3799
Yikamaci,35,"Evet, cikmasi gereken lekeler var",1,Istanbul,Sisli,5135
Yerinde,25,"Hayir, standart yeterli",1,Ankara,Kecioren,3265
Yerinde,25,"Hayir, standart yeterli",4,Aydin,Efeler,3016
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Seyhan,2648
Yikamaci,35,"Hayir, standart yeterli",4,Aydin,Nazilli,3525
Yerinde,45,"Evet, cikmasi gereken lekeler var",3,Ankara,Mamak,4249
Yerinde,50,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,5202
Yerinde,25,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2824
Yerinde,20,"Hayir, standart yeterli",3,Aydin,Soke,2696
Yikamaci,30,"Hayir, standart yeterli",3,Aydin,Nazilli,3251
Yerinde,45,"Hayir, standart yeterli",2,Adana,Seyhan,2813
Yikamaci,30,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,3539
Yikamaci,25,"Hayir, standart yeterli",2,Ankara,Kecioren,3742
Yikamaci,35,"Evet, cikmasi gereken lekeler var",1,Adana,Seyhan,2979
Yerinde,25,"Evet, cikmasi gereken lekeler var",4,Istanbul,Sisli,5010
Yikamaci,40,"Hayir, standart yeterli",3,Antalya,Muratpasa,3670
Yikamaci,50,"Evet, cikmasi gereken lekeler var",3,Istanbul,Sisli,5703
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,2998
Yikamaci,50,"Hayir, standart yeterli",4,Adana,Seyhan,3640
Yerinde,15,"Evet, cikmasi gereken lekeler var",3,Antalya,Konyaalti,3140
Yerinde,15,"Hayir, standart yeterli",4,Ankara,Mamak,3588
Yikamaci,35,"Evet, cikmasi gereken lekeler var",4,Istanbul,Sisli,5433
Yerinde,50,"Evet, cikmasi gereken lekeler var",1,Adana,Yuregir,3082
Yerinde,20,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4433
Yikamaci,40,"Hayir, standart yeterli",3,Adana,Yuregir,3158
Yikamaci,20,"Hayir, standart yeterli",1,Aydin,Efeler,2605
Yikamaci,10,"Hayir, standart yeterli",4,Ankara,Mamak,3830
Yikamaci,15,"Hayir, standart yeterli",1,Aydin,Efeler,2602
Yerinde,25,"Hayir, standart yeterli",1,Antalya,Kepez,2714
Yerinde,15,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4193
Yikamaci,45,"Hayir, standart yeterli",4,Adana,Cukurova,3451
Yerinde,40,"Hayir, standart yeterli",4,Ankara,Mamak,4138
Yikamaci,20,"Hayir, standart yeterli",1,Aydin,Nazilli,2660
Yerinde,20,"Hayir, standart yeterli",2,Antalya,Kepez,2762
Yikamaci,35,"Evet, cikmasi gereken lekeler var",3,Adana,Seyhan,3356
Yerinde,35,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3797
Yerinde,40,"Hayir, standart yeterli",1,Aydin,Efeler,2722
Yikamaci,25,"Evet, cikmasi gereken lekeler var",2,Istanbul,Sisli,4941
Yerinde,15,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,3096
Yerinde,50,"Hayir, standart yeterli",4,Ankara,Kecioren,4345
Yikamaci,15,"Hayir, standart yeterli",3,Istanbul,Sisli,4656
Yerinde,45,"Hayir, standart yeterli",3,Ankara,Cankaya,3972
Yerinde,45,"Hayir, standart yeterli",4,Aydin,Efeler,3407
Yerinde,15,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,4511
Yerinde,25,"Hayir, standart yeterli",3,Istanbul,Sisli,4587
Yerinde,20,"Hayir, standart yeterli",3,Adana,Yuregir,2402
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Istanbul,Sisli,4777
Yerinde,15,"Hayir, standart yeterli",4,Istanbul,Sisli,4606
Yerinde,50,"Hayir, standart yeterli",3,Adana,Seyhan,3126
Yerinde,30,"Hayir, standart yeterli",1,Adana,Cukurova,2483
Yerinde,35,"Hayir, standart yeterli",4,Ankara,Kecioren,4034
Yikamaci,25,"Hayir, standart yeterli",1,Aydin,Soke,2888
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Aydin,Soke,3143
Yerinde,25,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2688
Yikamaci,35,"Hayir, standart yeterli",2,Istanbul,Sisli,5026
Yikamaci,50,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3916
Yerinde,15,"Hayir, standart yeterli",4,Ankara,Kecioren,3561
Yikamaci,15,"Hayir, standart yeterli",4,Ankara,Kecioren,3812
Yikamaci,35,"Hayir, standart yeterli",1,Aydin,Nazilli,3022
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Adana,Seyhan,3417
Yerinde,25,"Evet, cikmasi gereken lekeler var",2,Aydin,Soke,2982
Yikamaci,30,"Hayir, standart yeterli",1,Aydin,Efeler,2937
Yikamaci,50,"Hayir, standart yeterli",1,Antalya,Konyaalti,3511
Yerinde,50,"Hayir, standart yeterli",4,Antalya,Kepez,3836
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Istanbul,Sisli,5446
Yerinde,15,"Hayir, standart yeterli",1,Adana,Yuregir,2103
Yikamaci,20,"Hayir, standart yeterli",3,Aydin,Nazilli,3086
Yikamaci,30,"Hayir, standart yeterli",4,Antalya,Kepez,3722
Yikamaci,45,"Evet, cikmasi gereken lekeler var",2,Istanbul,Besiktas,5410
Yerinde,35,"Evet, cikmasi gereken lekeler var",1,Aydin,Soke,2898
Yikamaci,50,"Hayir, standart yeterli",4,Ankara,Mamak,4510
Yerinde,30,"Hayir, standart yeterli",1,Aydin,Efeler,2583
Yerinde,45,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,3006
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Adana,Cukurova,2646
Yerinde,45,"Hayir, standart yeterli",4,Istanbul,Sisli,5162
Yerinde,10,"Hayir, standart yeterli",4,Antalya,Kepez,2994
Yikamaci,20,"Hayir, standart yeterli",2,Adana,Yuregir,2604
Yerinde,10,"Hayir, standart yeterli",3,Antalya,Kepez,2890
Yerinde,10,"Hayir, standart yeterli",4,Istanbul,Besiktas,4517
Yerinde,45,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,3192
Yikamaci,35,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3388
Yerinde,35,"Evet, cikmasi gereken lekeler var",3,Istanbul,Sisli,5044
Yerinde,25,"Hayir, standart yeterli",1,Adana,Yuregir,2331
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Adana,Yuregir,2361
Yerinde,40,"Hayir, standart yeterli",1,Adana,Seyhan,2622
Yerinde,10,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,4313
Yerinde,20,"Hayir, standart yeterli",1,Antalya,Kepez,2604
Yerinde,45,"Evet, cikmasi gereken lekeler var",2,Antalya,Konyaalti,3524
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Antalya,Konyaalti,3683
Yikamaci,20,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4588
Yerinde,40,"Hayir, standart yeterli",1,Adana,Seyhan,2626
Yikamaci,45,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,4155
Yerinde,25,"Hayir, standart yeterli",4,Antalya,Konyaalti,3191
Yerinde,25,"Evet, cikmasi gereken lekeler var",1,Antalya,Kepez,3018
Yerinde,20,"Hayir, standart yeterli",1,Ankara,Mamak,3245
Yikamaci,20,"Hayir, standart yeterli",3,Ankara,Cankaya,3804
Yerinde,35,"Hayir, standart yeterli",4,Antalya,Muratpasa,3359
Yikamaci,15,"Hayir, standart yeterli",1,Adana,Yuregir,2438
Yerinde,35,"Hayir, standart yeterli",1,Istanbul,Besiktas,4528
Yikamaci,10,"Hayir, standart yeterli",2,Adana,Seyhan,2437
Yikamaci,20,"Hayir, standart yeterli",3,Ankara,Mamak,3800
Yerinde,10,"Hayir, standart yeterli",1,Ankara,Kecioren,3100
Yikamaci,35,"Hayir, standart yeterli",4,Aydin,Nazilli,3477
Yikamaci,10,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,3116
Yikamaci,25,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,3408
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Adana,Cukurova,2977
Yerinde,25,"Hayir, standart yeterli",3,Antalya,Konyaalti,3148
Yikamaci,30,"Evet, cikmasi gereken lekeler var",3,Ankara,Mamak,4263
Yerinde,50,"Hayir, standart yeterli",1,Istanbul,Besiktas,4833
Yikamaci,20,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4899
Yerinde,45,"Hayir, standart yeterli",3,Istanbul,Kadikoy,4928
Yikamaci,30,"Hayir, standart yeterli",4,Ankara,Kecioren,4212
Yerinde,35,"Evet, cikmasi gereken lekeler var",4,Istanbul,Sisli,5293
Yerinde,20,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,3020
Yerinde,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3254
Yerinde,15,"Hayir, standart yeterli",4,Istanbul,Kadikoy,4595
Yikamaci,40,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4986
Yikamaci,50,"Hayir, standart yeterli",3,Aydin,Nazilli,3596
Yerinde,10,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,4304
Yikamaci,50,"Hayir, standart yeterli",4,Istanbul,Kadikoy,5531
Yerinde,15,"Hayir, standart yeterli",4,Adana,Yuregir,2577
Yikamaci,15,"Hayir, standart yeterli",2,Adana,Seyhan,2548
Yerinde,10,"Hayir, standart yeterli",4,Adana,Seyhan,2411
Yerinde,10,"Hayir, standart yeterli",1,Antalya,Konyaalti,2589
Yerinde,45,"Hayir, standart yeterli",2,Antalya,Muratpasa,3394
Yikamaci,50,"Evet, cikmasi gereken lekeler var",1,Ankara,Mamak,4356
Yikamaci,35,"Hayir, standart yeterli",2,Ankara,Mamak,4027
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Antalya,Kepez,3349
Yerinde,15,"Evet, cikmasi gereken lekeler var",3,Ankara,Mamak,3719
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Efeler,2925
Yerinde,10,"Hayir, standart yeterli",1,Ankara,Mamak,2908
Yerinde,40,"Evet, cikmasi gereken lekeler var",1,Istanbul,Besiktas,4847
Yerinde,35,"Hayir, standart yeterli",2,Ankara,Kecioren,3568
Yikamaci,40,"Hayir, standart yeterli",2,Antalya,Muratpasa,3494
Yerinde,30,"Hayir, standart yeterli",3,Antalya,Muratpasa,3110
Yerinde,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Mamak,3984
Yerinde,10,"Hayir, standart yeterli",4,Antalya,Konyaalti,2865
Yikamaci,50,"Hayir, standart yeterli",4,Ankara,Cankaya,4536
Yikamaci,30,"Hayir, standart yeterli",4,Istanbul,Sisli,5050
Yikamaci,45,"Hayir, standart yeterli",3,Istanbul,Kadikoy,5281
Yerinde,10,"Hayir, standart yeterli",1,Antalya,Muratpasa,2482
Yerinde,10,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,2773
Yikamaci,50,"Hayir, standart yeterli",1,Adana,Cukurova,3029
Yerinde,45,"Evet, cikmasi gereken lekeler var",4,Antalya,Konyaalti,3991
Yikamaci,15,"Hayir, standart yeterli",1,Ankara,Kecioren,3429
Yikamaci,40,"Hayir, standart yeterli",2,Adana,Yuregir,3085
Yikamaci,50,"Evet, cikmasi gereken lekeler var",3,Aydin,Soke,3802
Yerinde,45,"Evet, cikmasi gereken lekeler var",3,Antalya,Konyaalti,3845
Yikamaci,45,"Evet, cikmasi gereken lekeler var",1,Ankara,Kecioren,4296
Yerinde,25,"Hayir, standart yeterli",4,Ankara,Cankaya,3827
Yikamaci,40,"Hayir, standart yeterli",2,Adana,Cukurova,2972
Yerinde,50,"Hayir, standart yeterli",4,Antalya,Konyaalti,3734
Yikamaci,30,"Hayir, standart yeterli",4,Aydin,Efeler,3256
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,4168
Yerinde,10,"Hayir, standart yeterli",3,Antalya,Kepez,2730
Yerinde,45,"Evet, cikmasi gereken lekeler var",2,Antalya,Muratpasa,3594
Yerinde,30,"Hayir, standart yeterli",3,Istanbul,Besiktas,4602
Yerinde,40,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3114
Yikamaci,20,"Evet, cikmasi gereken lekeler var",4,Ankara,Kecioren,4137
Yerinde,20,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4183
Yerinde,30,"Evet, cikmasi gereken lekeler var",2,Antalya,Konyaalti,3328
Yerinde,10,"Hayir, standart yeterli",4,Aydin,Efeler,2662
Yikamaci,10,"Hayir, standart yeterli",3,Adana,Cukurova,2537
Yerinde,50,"Hayir, standart yeterli",1,Aydin,Efeler,2930
Yerinde,35,"Hayir, standart yeterli",4,Aydin,Soke,3075
Yerinde,30,"Hayir, standart yeterli",3,Antalya,Kepez,3114
Yerinde,50,"Hayir, standart yeterli",4,Aydin,Efeler,3413
Yerinde,20,"Hayir, standart yeterli",1,Ankara,Mamak,3113
Yikamaci,25,"Hayir, standart yeterli",4,Istanbul,Sisli,5093
Yerinde,50,"Hayir, standart yeterli",3,Adana,Seyhan,3005
Yerinde,45,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3730
Yikamaci,35,"Hayir, standart yeterli",4,Adana,Yuregir,3288
Yikamaci,40,"Evet, cikmasi gereken lekeler var",3,Ankara,Mamak,4423
Yerinde,40,"Hayir, standart yeterli",1,Antalya,Muratpasa,3095
Yikamaci,15,"Hayir, standart yeterli",3,Antalya,Muratpasa,3161
Yerinde,10,"Hayir, standart yeterli",2,Adana,Yuregir,2166
Yikamaci,10,"Evet, cikmasi gereken lekeler var",2,Ankara,Kecioren,3771
Yerinde,50,"Evet, cikmasi gereken lekeler var",2,Istanbul,Kadikoy,5250
Yerinde,10,"Hayir, standart yeterli",1,Istanbul,Besiktas,4099
Yikamaci,25,"Hayir, standart yeterli",3,Antalya,Konyaalti,3325
Yikamaci,15,"Hayir, standart yeterli",3,Adana,Yuregir,2719
Yikamaci,15,"Evet, cikmasi gereken lekeler var",3,Aydin,Efeler,3172
Yikamaci,35,"Hayir, standart yeterli",3,Istanbul,Besiktas,5195
Yikamaci,20,"Hayir, standart yeterli",1,Aydin,Nazilli,2735
Yerinde,25,"Hayir, standart yeterli",4,Adana,Seyhan,2676
Yerinde,40,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4746
Yerinde,40,"Hayir, standart yeterli",1,Ankara,Mamak,3696
Yerinde,30,"Hayir, standart yeterli",3,Ankara,Mamak,3746
Yikamaci,45,"Hayir, standart yeterli",4,Adana,Yuregir,3350
Yerinde,15,"Hayir, standart yeterli",1,Antalya,Kepez,2687
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3184
Yikamaci,35,"Evet, cikmasi gereken lekeler var",3,Antalya,Muratpasa,3815
Yikamaci,10,"Hayir, standart yeterli",2,Adana,Yuregir,2510
Yerinde,30,"Hayir, standart yeterli",2,Antalya,Konyaalti,3047
Yerinde,35,"Hayir, standart yeterli",3,Antalya,Muratpasa,3352
Yikamaci,20,"Hayir, standart yeterli",3,Antalya,Konyaalti,3207
Yikamaci,25,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3926
Yikamaci,20,"Hayir, standart yeterli",1,Ankara,Kecioren,3487
Yikamaci,30,"Hayir, standart yeterli",2,Istanbul,Sisli,4830
Yerinde,35,"Hayir, standart yeterli",3,Adana,Cukurova,2875
Yikamaci,15,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5092
Yikamaci,25,"Evet, cikmasi gereken lekeler var",3,Ankara,Kecioren,4085
Yikamaci,45,"Hayir, standart yeterli",3,Ankara,Kecioren,4282
Yikamaci,45,"Hayir, standart yeterli",3,Antalya,Kepez,3784
Yerinde,50,"Evet, cikmasi gereken lekeler var",1,Istanbul,Kadikoy,5059
Yerinde,35,"Hayir, standart yeterli",4,Antalya,Muratpasa,3514
Yikamaci,20,"Hayir, standart yeterli",2,Antalya,Kepez,3107
Yikamaci,45,"Evet, cikmasi gereken lekeler var",4,Istanbul,Kadikoy,5674
Yikamaci,40,"Hayir, standart yeterli",2,Ankara,Mamak,4018
Yikamaci,20,"Hayir, standart yeterli",2,Aydin,Efeler,2861
Yerinde,15,"Hayir, standart yeterli",2,Istanbul,Kadikoy,4204
Yikamaci,40,"Hayir, standart yeterli",2,Ankara,Kecioren,3993
Yikamaci,35,"Evet, cikmasi gereken lekeler var",1,Aydin,Efeler,3209
Yikamaci,25,"Hayir, standart yeterli",3,Antalya,Kepez,3416
Yikamaci,30,"Hayir, standart yeterli",4,Adana,Cukurova,3224
Yerinde,30,"Evet, cikmasi gereken lekeler var",4,Aydin,Efeler,3261
Yerinde,30,"Hayir, standart yeterli",4,Antalya,Konyaalti,3359
Yerinde,40,"Hayir, standart yeterli",1,Antalya,Konyaalti,3109
Yerinde,40,"Hayir, standart yeterli",1,Adana,Seyhan,2572
Yikamaci,35,"Hayir, standart yeterli",3,Adana,Yuregir,3101
Yerinde,35,"Hayir, standart yeterli",4,Ankara,Cankaya,3980
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Ankara,Cankaya,3826
Yikamaci,30,"Hayir, standart yeterli",4,Aydin,Efeler,3270
Yerinde,10,"Hayir, standart yeterli",4,Ankara,Kecioren,3415
Yikamaci,50,"Evet, cikmasi gereken lekeler var",3,Antalya,Kepez,4242
Yerinde,35,"Evet, cikmasi gereken lekeler var",2,Antalya,Konyaalti,3463
Yerinde,15,"Hayir, standart yeterli",3,Antalya,Konyaalti,2975
Yikamaci,35,"Hayir, standart yeterli",4,Adana,Cukurova,3159
Yikamaci,45,"Evet, cikmasi gereken lekeler var",2,Aydin,Nazilli,3516
Yikamaci,15,"Hayir, standart yeterli",2,Istanbul,Besiktas,4604
Yerinde,25,"Hayir, standart yeterli",1,Adana,Yuregir,2296
Yikamaci,45,"Hayir, standart yeterli",4,Aydin,Soke,3631
Yikamaci,30,"Evet, cikmasi gereken lekeler var",4,Istanbul,Besiktas,5312
Yerinde,35,"Hayir, standart yeterli",4,Adana,Yuregir,2866
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Adana,Cukurova,2887
Yikamaci,35,"Evet, cikmasi gereken lekeler var",4,Aydin,Soke,3659
Yerinde,25,"Hayir, standart yeterli",1,Istanbul,Kadikoy,4288
Yikamaci,50,"Evet, cikmasi gereken lekeler var",2,Antalya,Kepez,3998
Yerinde,45,"Hayir, standart yeterli",1,Istanbul,Besiktas,4723
Yikamaci,25,"Hayir, standart yeterli",3,Istanbul,Besiktas,4843
Yikamaci,45,"Evet, cikmasi gereken lekeler var",2,Aydin,Efeler,3645
Yerinde,45,"Evet, cikmasi gereken lekeler var",3,Ankara,Cankaya,4240
Yikamaci,35,"Evet, cikmasi gereken lekeler var",3,Adana,Yuregir,3375
Yikamaci,35,"Hayir, standart yeterli",4,Antalya,Konyaalti,3697
Yikamaci,25,"Evet, cikmasi gereken lekeler var",3,Aydin,Nazilli,3329
Yerinde,25,"Evet, cikmasi gereken lekeler var",1,Antalya,Muratpasa,2984
Yikamaci,20,"Evet, cikmasi gereken lekeler var",2,Ankara,Mamak,3860
Yerinde,50,"Hayir, standart yeterli",3,Istanbul,Kadikoy,5179
Yikamaci,35,"Hayir, standart yeterli",3,Istanbul,Besiktas,5185
Yerinde,25,"Hayir, standart yeterli",2,Ankara,Cankaya,3540
Yikamaci,20,"Evet, cikmasi gereken lekeler var",1,Aydin,Soke,2975
Yikamaci,35,"Hayir, standart yeterli",3,Antalya,Konyaalti,3644
Yerinde,10,"Evet, cikmasi gereken lekeler var",4,Ankara,Cankaya,3689
Yerinde,10,"Hayir, standart yeterli",2,Ankara,Cankaya,3239
Yikamaci,10,"Hayir, standart yeterli",2,Aydin,Efeler,2643
